PAYMENT_ID;PAY_STAMP;DEMAND
14140229;27.10.2023 13:07;37038352
14196191;31.10.2023 16:50;36913483
14193732;31.10.2023 12:34;36927625
14196635;31.10.2023 17:26;34871138
14198570;31.10.2023 20:21;37835823
14200680;01.11.2023 1:03;37252054
14146137;27.10.2023 22:28;37679481
14118322;26.10.2023 9:32;36130348
14198074;31.10.2023 19:31;36874859
14198811;31.10.2023 20:45;36425289
14138785;27.10.2023 0:00;34484530
14198443;31.10.2023 20:09;37102839
14118695;26.10.2023 10:15;36342074
14176704;30.10.2023 13:32;35179825
14179495;30.10.2023 17:35;38205312
14197335;31.10.2023 18:25;36182395
14125074;26.10.2023 21:18;37367309
14125081;26.10.2023 21:19;37867040
14125143;26.10.2023 21:22;37588101
14125280;26.10.2023 21:31;35383521
14198461;31.10.2023 20:11;36867714
14118877;26.10.2023 10:39;36067930
14118881;26.10.2023 10:39;35352537
14174564;30.10.2023 10:05;34943555
14177002;30.10.2023 14:05;37152023
14174580;30.10.2023 10:03;35440891
14230930;02.11.2023 13:46;36976265
14180113;30.10.2023 18:30;36713319
14180212;30.10.2023 18:40;36487049
14198646;31.10.2023 20:28;37596489
14240252;02.11.2023 0:00;34704618
14172981;30.10.2023 8:29;37587676
14190596;31.10.2023 8:43;36462307
14198613;31.10.2023 20:24;36638370
14180818;30.10.2023 19:28;36939773
14190484;31.10.2023 8:21;36277794
14136828;27.10.2023 9:17;35881273
14231580;02.11.2023 14:49;37550033
14148699;28.10.2023 10:25;35562047
14157416;29.10.2023 15:47;36804255
14180773;30.10.2023 19:22;36806213
14156181;29.10.2023 12:18;34819175
14199567;31.10.2023 21:53;37825370
14199964;31.10.2023 22:44;36816527
14200642;01.11.2023 0:57;37252054
14180990;30.10.2023 19:49;35464372
14158136;29.10.2023 17:36;34330246
14146613;28.10.2023 0:17;34564367
14162440;30.10.2023 7:29;37394089
14138609;27.10.2023 11:09;34786490
14175825;30.10.2023 12:03;36362968
14193780;31.10.2023 12:39;36887210
14127250;27.10.2023 6:42;37627371
14166891;29.10.2023 0:00;37206115
14179959;30.10.2023 18:17;36585297
14138954;27.10.2023 11:31;36246752
14196425;31.10.2023 17:09;36980386
14196432;31.10.2023 17:10;36938527
14212246;01.11.2023 12:21;36902496
14158433;29.10.2023 18:25;35805626
14148376;28.10.2023 9:35;37408294
14152286;28.10.2023 19:03;35884089
14216711;01.11.2023 19:51;37862906
14183469;31.10.2023 4:46;37565820
14149339;28.10.2023 11:52;37479562
14149894;28.10.2023 13:11;37602217
14150055;28.10.2023 13:35;36605488
14153324;28.10.2023 21:24;37650626
14181970;30.10.2023 21:21;36813947
14184762;31.10.2023 7:14;37087983
14177444;30.10.2023 14:30;37857784
14141657;27.10.2023 15:34;36542499
14141658;27.10.2023 15:34;37749233
14150630;28.10.2023 15:02;37524917
14235490;02.11.2023 21:26;37862777
14173258;30.10.2023 9:11;37967417
14175146;30.10.2023 10:54;37567214
14151766;28.10.2023 17:44;37323100
14178626;30.10.2023 16:20;36748305
14183131;31.10.2023 0:00;35745360
14196407;31.10.2023 17:07;36160464
14142510;27.10.2023 16:40;36604164
14153667;28.10.2023 22:36;35579986
14160906;30.10.2023 0:00;37587866
14138021;27.10.2023 10:18;37678211
14152521;28.10.2023 19:37;37470738
14245896;03.11.2023 7:25;37336222
14252167;03.11.2023 13:00;35480407
14252368;03.11.2023 13:10;37765471
14147084;28.10.2023 4:29;36016935
14156382;29.10.2023 12:52;37509567
14237711;03.11.2023 5:44;35488963
14147858;28.10.2023 7:55;36062747
14246854;03.11.2023 8:39;36912410
14139307;27.10.2023 12:05;35886494
14158398;29.10.2023 18:20;35786411
14150615;28.10.2023 15:00;36342259
14248456;03.11.2023 10:12;37873714
14151034;28.10.2023 15:59;36558569
14249307;03.11.2023 10:46;36339452
14159679;29.10.2023 21:27;36001784
14152242;28.10.2023 19:01;36138272
14249667;03.11.2023 10:59;37724760
14249674;03.11.2023 11:01;37800062
14257438;03.11.2023 17:23;35821243
14140845;27.10.2023 14:08;36898389
14142170;27.10.2023 16:15;34957886
14152856;28.10.2023 20:30;35530346
14143049;27.10.2023 17:18;37498927
14143294;27.10.2023 17:39;36246031
14155035;29.10.2023 9:02;35095537
14178905;30.10.2023 16:46;36472857
14195488;31.10.2023 15:34;36183973
14230541;02.11.2023 13:06;36819835
14195808;31.10.2023 16:08;36218750
14136628;27.10.2023 8:52;36054035
14217179;01.11.2023 19:05;36513513
14248239;03.11.2023 10:01;37788874
14160922;30.10.2023 0:00;35619452
14196254;31.10.2023 16:57;36496019
14174888;30.10.2023 10:26;34864132
14212471;01.11.2023 12:49;34995122
14119403;26.10.2023 11:37;37068432
14229426;02.11.2023 11:05;36698235
14235960;02.11.2023 22:30;36434565
14175592;30.10.2023 11:40;37328724
14215027;01.11.2023 17:08;36956741
14217852;01.11.2023 21:45;37153669
14119801;26.10.2023 0:00;37044094
14233897;02.11.2023 18:50;37120796
14181417;30.10.2023 20:35;35682758
14197468;31.10.2023 18:40;35260608
14247911;03.11.2023 9:41;37143588
14231512;02.11.2023 14:41;36156141
14172969;30.10.2023 8:26;37723568
14173118;30.10.2023 8:53;36728527
14198724;31.10.2023 20:34;35260193
14218351;01.11.2023 23:20;36700229
14218396;01.11.2023 23:31;36400686
14177258;30.10.2023 0:00;37144693
14232078;02.11.2023 15:41;35019118
14234615;02.11.2023 20:00;38098623
14194048;31.10.2023 13:07;37837966
14199958;31.10.2023 22:44;36826806
14200010;31.10.2023 22:52;36392652
14200134;31.10.2023 23:19;35460977
14234681;02.11.2023 20:06;37661563
14244246;02.11.2023 0:00;37380268
14184603;31.10.2023 6:33;36966154
14200209;31.10.2023 23:30;37562711
14200398;01.11.2023 0:09;36646338
14219013;02.11.2023 3:57;34840295
14127185;27.10.2023 6:22;37390768
14234970;02.11.2023 20:44;37173128
14201006;01.11.2023 0:00;37636361
14228421;02.11.2023 8:57;36460976
14178197;30.10.2023 15:42;37601585
14251571;03.11.2023 12:27;37790945
14261833;03.11.2023 22:43;37566999
14144603;27.10.2023 19:41;36819178
14199386;31.10.2023 21:30;37521383
14228920;02.11.2023 10:05;35831372
14192568;31.10.2023 10:32;37399389
14229952;02.11.2023 12:01;37069680
14254126;03.11.2023 14:35;35949031
14252463;03.11.2023 13:14;38283092
14118820;26.10.2023 10:33;37052655
14256633;03.11.2023 16:43;36924046
14193469;31.10.2023 12:15;35198466
14118989;26.10.2023 10:51;36625544
14138297;27.10.2023 10:38;35982415
14256926;03.11.2023 16:51;37151616
14200582;01.11.2023 0:45;35280013
14200661;01.11.2023 1:00;36313312
14246179;03.11.2023 7:56;37298427
14255614;03.11.2023 15:49;34697836
14119190;26.10.2023 11:15;36261901
14253271;03.11.2023 13:52;35468258
14257904;03.11.2023 17:54;37138765
14216134;01.11.2023 18:55;36591326
14242480;02.11.2023 0:00;37076838
14253695;03.11.2023 14:12;35716138
14216415;01.11.2023 19:18;36029391
14216464;01.11.2023 19:24;34834354
14140216;27.10.2023 12:57;36009040
14196195;31.10.2023 16:49;37634217
14259439;03.11.2023 19:41;36658997
14259515;03.11.2023 19:47;37399460
14140289;27.10.2023 13:12;36535583
14178404;30.10.2023 16:03;37311011
14233628;02.11.2023 18:19;35940120
14261057;03.11.2023 21:36;36512790
14234550;02.11.2023 19:53;37095367
14250071;03.11.2023 11:15;37456584
14197807;31.10.2023 19:06;37074174
14287526;02.11.2023 0:00;36431753
14256228;03.11.2023 16:20;35536566
14143432;27.10.2023 17:52;36630812
14173210;30.10.2023 9:05;38072290
14235698;02.11.2023 21:45;37809688
14261804;03.11.2023 22:40;37550534
14236382;03.11.2023 0:26;36481319
14179035;30.10.2023 17:00;36422280
14196740;31.10.2023 17:35;37641854
14124002;26.10.2023 19:27;37061423
14229467;02.11.2023 11:12;38022960
14236577;03.11.2023 2:04;37775552
14145697;27.10.2023 21:26;38022960
14154613;28.10.2023 0:00;35209701
14218466;01.11.2023 23:47;36163321
14210707;01.11.2023 9:27;37302116
14210843;01.11.2023 9:50;36596252
14139769;27.10.2023 12:31;36663022
14180088;30.10.2023 18:21;37774602
14180694;30.10.2023 19:17;37410807
14211058;01.11.2023 0:00;37249350
14180721;30.10.2023 19:19;36564239
14211327;01.11.2023 10:50;37261786
14202132;01.11.2023 7:37;37592161
14148492;28.10.2023 9:55;36168263
14198733;31.10.2023 20:36;36452177
14155890;29.10.2023 11:27;36129731
14125995;26.10.2023 23:19;36874812
14181296;30.10.2023 20:20;37714458
14216108;01.11.2023 18:51;34901282
14230323;02.11.2023 12:43;38213244
14156429;29.10.2023 13:00;36727175
14118290;26.10.2023 9:33;38130552
14126278;27.10.2023 0:46;36241155
14211820;01.11.2023 11:34;36096018
14230483;02.11.2023 13:01;36207474
14230536;02.11.2023 13:07;37781012
14175803;30.10.2023 12:02;36549572
14182709;30.10.2023 23:17;35102078
14182730;30.10.2023 23:28;37661277
14199296;31.10.2023 21:23;37915892
14199324;31.10.2023 21:26;37780796
14199328;31.10.2023 21:26;37915892
14126627;27.10.2023 3:55;35530297
14150759;28.10.2023 15:19;35815558
14213288;01.11.2023 14:12;37132433
14196768;31.10.2023 17:37;36985808
14200212;31.10.2023 23:32;36439265
14151127;28.10.2023 16:13;37494868
14183527;31.10.2023 5:17;36273715
14194184;31.10.2023 13:18;37541479
14157437;29.10.2023 15:50;36893268
14157776;29.10.2023 16:48;37264198
14182578;30.10.2023 22:53;35876001
14200383;01.11.2023 0:04;36646338
14200410;01.11.2023 0:10;36785021
14212232;01.11.2023 12:19;36857223
14194586;31.10.2023 14:03;37195013
14228305;02.11.2023 8:36;36819018
14140627;27.10.2023 13:41;36263696
14178721;30.10.2023 16:31;36603734
14192600;31.10.2023 10:36;37790544
14192656;31.10.2023 10:43;35207451
14189419;31.10.2023 7:39;34922056
14200778;01.11.2023 1:22;37815964
14214518;01.11.2023 16:22;37523881
14135768;27.10.2023 8:06;35614198
14173107;30.10.2023 8:50;35898565
14192797;31.10.2023 11:00;37670894
14143323;27.10.2023 17:42;36861773
14201085;01.11.2023 0:00;36725481
14228509;02.11.2023 9:13;37794992
14143394;27.10.2023 17:49;36495509
14177499;30.10.2023 14:36;35508056
14141698;27.10.2023 15:37;36826916
14179702;30.10.2023 17:54;35089959
14183380;31.10.2023 0:00;37824871
14183426;31.10.2023 4:23;37850371
14187642;30.10.2023 0:00;36415597
14193174;31.10.2023 11:43;35964210
14195919;31.10.2023 16:19;35464891
14153409;28.10.2023 21:34;37971983
14153410;28.10.2023 21:34;38157555
14121952;26.10.2023 16:05;35971220
14135757;27.10.2023 8:05;36600770
14210345;01.11.2023 8:59;34942719
14218778;02.11.2023 2:11;35969487
14178714;30.10.2023 16:31;37637650
14210212;01.11.2023 8:39;37180414
14216630;01.11.2023 19:42;37171831
14237747;03.11.2023 5:49;37629590
14161201;30.10.2023 0:00;37180663
14181492;30.10.2023 20:46;37843130
14118218;26.10.2023 9:21;37735508
14125966;26.10.2023 23:15;36025192
14174567;30.10.2023 10:03;37839664
14126236;27.10.2023 0:32;35079839
14261293;03.11.2023 21:57;36580436
14234336;02.11.2023 19:28;37118789
14199337;31.10.2023 21:26;36575780
14262235;03.11.2023 23:35;37618855
14234808;02.11.2023 20:20;34966320
14139753;27.10.2023 12:30;37263934
14183371;31.10.2023 4:15;37235919
14183490;31.10.2023 5:00;35667100
14235440;02.11.2023 21:21;36450288
14258613;03.11.2023 18:43;35806226
14126900;25.10.2023 0:00;36734017
14127380;27.10.2023 7:15;36562146
14148194;28.10.2023 9:02;36446232
14192265;31.10.2023 9:47;36827520
14199718;31.10.2023 22:11;37054460
14254911;03.11.2023 15:13;37424558
14254942;03.11.2023 15:12;37339194
14258970;03.11.2023 19:05;37406070
14255302;03.11.2023 15:29;35881751
14259889;03.11.2023 20:14;38026402
14156403;29.10.2023 12:57;37418779
14255924;03.11.2023 16:06;34689761
14250500;03.11.2023 11:36;36423960
14257097;03.11.2023 17:08;37425613
14157538;29.10.2023 16:06;35659034
14150403;28.10.2023 14:27;34833302
14162311;30.10.2023 0:00;38303354
14258071;03.11.2023 18:04;37810388
14142924;27.10.2023 17:10;36192920
14195189;31.10.2023 15:03;37484249
14231295;02.11.2023 14:18;37223094
14252734;03.11.2023 13:24;36656205
14219345;02.11.2023 5:26;37704014
14247370;03.11.2023 9:11;37348467
14144166;27.10.2023 19:03;35001048
14144272;27.10.2023 19:11;37778457
14247848;03.11.2023 9:36;36396547
14232204;02.11.2023 15:55;35815635
14259896;03.11.2023 20:12;36944624
14250719;03.11.2023 11:46;34861509
14262312;03.11.2023 23:50;36522691
14121914;26.10.2023 16:01;35405229
14122158;26.10.2023 16:26;36604368
14149269;28.10.2023 11:42;35185153
14256967;03.11.2023 17:03;37986385
14247608;03.11.2023 9:21;35073075
14143957;27.10.2023 18:46;34781391
14149503;28.10.2023 12:15;36250205
14249900;03.11.2023 11:10;37385985
14216341;01.11.2023 19:11;37718860
14139313;27.10.2023 12:05;34708574
14254365;03.11.2023 14:49;36642005
14135718;27.10.2023 7:58;37348318
14216797;01.11.2023 20:01;36621569
14216830;01.11.2023 20:06;34767014
14260053;03.11.2023 20:24;36389817
14148347;28.10.2023 9:30;37411641
14118783;26.10.2023 10:28;35935604
14150598;28.10.2023 14:55;37510522
14155144;29.10.2023 9:21;35772859
14155614;29.10.2023 10:50;37684397
14251046;03.11.2023 12:03;37207029
14259937;03.11.2023 20:17;38188594
14233399;02.11.2023 17:53;36852304
14141250;27.10.2023 14:55;35966512
14138258;27.10.2023 10:35;37225244
14260981;03.11.2023 21:29;36258608
14119663;26.10.2023 12:09;35799422
14119675;26.10.2023 12:11;36663695
14119740;26.10.2023 12:18;36842052
14138584;27.10.2023 11:08;37260281
14146588;28.10.2023 0:11;37528393
14252188;03.11.2023 13:01;37065367
14218716;02.11.2023 1:24;35732562
14246956;03.11.2023 8:45;37825479
14125548;26.10.2023 22:00;37590001
14157054;29.10.2023 14:45;36836257
14143367;27.10.2023 17:40;37407218
14151872;28.10.2023 18:00;37975636
14242812;02.11.2023 0:00;37403551
14158302;29.10.2023 18:04;35267605
14228256;02.11.2023 8:26;37296064
14153587;28.10.2023 22:14;37273256
14250419;03.11.2023 11:31;37597707
14152436;28.10.2023 19:20;37282550
14255003;03.11.2023 15:18;36763050
14121597;26.10.2023 15:28;37683493
14121600;26.10.2023 15:28;36991988
14152652;28.10.2023 20:01;37805098
14214462;01.11.2023 16:18;36306514
14261930;03.11.2023 22:50;37223121
14262143;03.11.2023 23:22;35869903
14245945;03.11.2023 7:30;36385805
14018136;20.10.2023 9:36;36798384
14030251;21.10.2023 9:23;36442723
14022188;20.10.2023 14:28;36916149
14086449;25.10.2023 6:51;37593128
13966803;17.10.2023 0:00;37976276
14019339;20.10.2023 11:14;37507605
14020179;20.10.2023 12:11;35832121
14020180;20.10.2023 12:12;35018319
13974072;17.10.2023 21:42;37309821
14032549;21.10.2023 13:54;37314420
14041884;22.10.2023 18:59;35949490
14094876;25.10.2023 9:42;37479949
14019480;20.10.2023 11:19;35131410
14021452;20.10.2023 13:40;36983800
14023127;20.10.2023 15:38;36674309
14033243;21.10.2023 15:30;37213204
13970932;17.10.2023 17:02;37353540
13988238;18.10.2023 0:00;36306919
14030442;21.10.2023 9:55;36591523
13985845;18.10.2023 14:04;37324734
14027687;20.10.2023 21:39;37535755
14031253;21.10.2023 11:35;35387950
14032362;21.10.2023 13:26;36283592
14040417;22.10.2023 15:15;36751095
13968271;17.10.2023 12:43;36756873
13988774;18.10.2023 19:06;37486688
14028256;20.10.2023 23:13;37009653
14037762;22.10.2023 7:47;37366606
14037833;22.10.2023 8:10;37128279
13931944;16.10.2023 0:00;37415670
14034341;21.10.2023 18:00;36473640
13944881;15.10.2023 0:00;37509232
13952216;16.10.2023 16:12;35970613
13959607;17.10.2023 7:01;36828947
13991398;19.10.2023 0:00;36039358
13976388;17.10.2023 0:00;36241349
13990377;18.10.2023 21:37;37554780
14094485;25.10.2023 9:06;38076403
14094255;25.10.2023 8:41;37281623
14095402;25.10.2023 10:38;37040764
14095429;25.10.2023 10:40;34853427
14095560;25.10.2023 10:52;37676151
14096038;25.10.2023 11:28;37177960
13952125;16.10.2023 16:06;36181669
13927218;15.10.2023 15:00;35286952
14034764;21.10.2023 19:02;37935201
14034963;21.10.2023 19:19;36704478
14065556;23.10.2023 15:57;37486124
13959575;17.10.2023 6:52;35474226
14021184;20.10.2023 13:21;37510640
14035351;21.10.2023 20:19;37124997
14070219;24.10.2023 3:54;36941707
14070377;22.10.2023 0:00;36282164
14039951;22.10.2023 13:58;36881653
13974212;17.10.2023 22:02;37516200
14021661;20.10.2023 13:54;37280249
14067614;23.10.2023 19:19;36115532
14040580;22.10.2023 15:46;34620986
14062779;23.10.2023 10:50;36549563
14030348;21.10.2023 9:39;36423502
14041675;22.10.2023 18:20;37046460
14041707;22.10.2023 18:25;37208725
14060488;23.10.2023 7:53;36950294
14022651;20.10.2023 15:06;36836742
14044144;23.10.2023 1:41;34816206
14068801;23.10.2023 21:22;37560301
14068804;23.10.2023 21:22;37544700
14064342;23.10.2023 13:50;35823268
14043823;23.10.2023 0:29;36374840
14017985;19.10.2023 0:00;35978804
14028376;20.10.2023 23:41;36090285
14067610;23.10.2023 0:00;37410879
14077511;24.10.2023 8:27;36974370
14062667;23.10.2023 10:36;37340272
14029090;21.10.2023 5:40;36918208
13988276;18.10.2023 18:21;35919504
14020046;20.10.2023 11:59;36182395
14026439;20.10.2023 20:01;37547486
14038165;22.10.2023 9:22;36253417
14063715;23.10.2023 12:40;37999653
14064112;23.10.2023 13:24;36017786
14026767;20.10.2023 20:32;37410985
14029473;20.10.2023 0:00;36116965
14038727;22.10.2023 10:53;36160120
14068512;23.10.2023 21:00;36293796
14020264;20.10.2023 12:17;36337693
14020403;20.10.2023 12:23;36566754
14040046;22.10.2023 14:15;35978338
14023877;20.10.2023 16:34;36612752
14024055;20.10.2023 16:47;37508224
14033150;21.10.2023 15:15;35187331
14033336;21.10.2023 15:43;37782599
14033969;21.10.2023 17:06;35089962
14065351;23.10.2023 15:32;37134533
14065413;23.10.2023 15:38;36845387
14065520;23.10.2023 15:52;35095058
13968565;17.10.2023 13:10;36148370
14060438;23.10.2023 7:41;36574510
14027467;20.10.2023 21:25;36962553
14027616;20.10.2023 21:35;37546675
14027623;20.10.2023 21:35;36163321
14036634;21.10.2023 23:42;37334441
14070846;24.10.2023 6:45;37507783
14070847;24.10.2023 6:45;37321058
14070875;24.10.2023 6:51;36918063
14070806;24.10.2023 6:31;36641393
14019030;20.10.2023 10:53;34825729
14034674;21.10.2023 18:51;34669759
14040115;22.10.2023 14:27;35898183
14020258;20.10.2023 0:00;37529926
13926786;15.10.2023 14:00;37303606
13949584;16.10.2023 13:15;35699792
14028870;21.10.2023 3:35;36565499
14028505;20.10.2023 0:00;36737045
13969144;17.10.2023 14:06;37290186
14021335;20.10.2023 13:31;36817596
14039444;22.10.2023 12:43;36356216
14062978;23.10.2023 11:13;36589688
14027504;20.10.2023 21:27;37559165
14027506;20.10.2023 21:27;37625101
14027539;20.10.2023 21:29;37701327
14036935;22.10.2023 1:29;37979934
14064811;23.10.2023 14:34;36166083
14064857;23.10.2023 14:40;35996048
14027548;20.10.2023 21:30;37441717
14027550;20.10.2023 21:30;35365140
14027556;20.10.2023 21:30;37459752
14063615;23.10.2023 12:28;37445114
14067483;23.10.2023 19:07;37710640
14067496;23.10.2023 19:07;36519771
14067498;23.10.2023 19:08;37485229
14042194;22.10.2023 19:32;35541501
13956277;16.10.2023 21:37;37533513
14080507;24.10.2023 14:36;35661531
14032558;21.10.2023 13:57;36857334
14039798;22.10.2023 13:40;36881653
14040228;22.10.2023 14:48;37185085
14023089;20.10.2023 15:34;35469017
14038755;22.10.2023 10:53;36474389
14043472;22.10.2023 22:42;37556846
14023632;20.10.2023 16:16;35946247
14042020;22.10.2023 19:11;37950821
14046602;23.10.2023 0:00;37222501
14021991;20.10.2023 14:14;37876690
14068162;23.10.2023 20:26;34860153
13949116;16.10.2023 12:29;34929912
14067090;23.10.2023 18:24;37311295
13966127;17.10.2023 8:48;37059306
13974039;17.10.2023 21:40;37514761
14067589;23.10.2023 19:16;34498266
14078401;24.10.2023 10:26;36473788
14078919;24.10.2023 11:29;36928029
14030373;21.10.2023 9:45;35980306
14064295;23.10.2023 13:46;36332176
13963991;16.10.2023 0:00;34815522
14043130;22.10.2023 21:34;35971701
14043218;22.10.2023 21:44;38122581
14077851;23.10.2023 0:00;35928969
14078723;24.10.2023 11:03;37006068
14043839;23.10.2023 0:34;35822918
14025622;20.10.2023 18:55;37396847
14032410;21.10.2023 13:33;36638141
13957489;17.10.2023 2:32;36227300
14079406;24.10.2023 12:27;35818588
14044359;23.10.2023 0:00;35925710
14064765;23.10.2023 14:23;36461753
14035369;21.10.2023 20:22;34356180
14035440;21.10.2023 20:37;37106159
14081836;24.10.2023 17:03;37059680
14094967;25.10.2023 9:53;35497692
14026520;20.10.2023 20:07;37125943
14043083;22.10.2023 21:28;35365140
14043171;22.10.2023 21:39;37673896
13973995;17.10.2023 21:37;37458544
14102665;25.10.2023 19:07;37716989
14102671;25.10.2023 19:07;37594980
14105704;25.10.2023 22:11;36220845
14106078;25.10.2023 22:45;34465720
14039103;22.10.2023 11:47;35933921
14066809;23.10.2023 17:53;36399428
14106881;26.10.2023 0:27;37031699
14107146;26.10.2023 1:03;36080599
14034329;21.10.2023 17:58;34342169
13974162;17.10.2023 21:54;36456308
14039274;22.10.2023 12:15;37157323
14107413;26.10.2023 1:38;34855340
14034481;21.10.2023 18:20;37483296
13988784;18.10.2023 19:07;36530861
13988790;18.10.2023 19:07;37377821
14066690;23.10.2023 17:41;35939919
14108883;25.10.2023 0:00;36437346
14018564;20.10.2023 10:18;36300229
14027413;20.10.2023 21:21;37624880
14027518;20.10.2023 21:28;36042837
14035694;21.10.2023 21:04;37247201
14099546;25.10.2023 15:44;36887667
14106622;25.10.2023 23:57;36183640
14083837;24.10.2023 20:41;34715486
14028178;20.10.2023 22:54;37389598
14002633;19.10.2023 14:10;35071170
14002994;19.10.2023 14:42;36436669
14067641;23.10.2023 19:20;37182529
14103593;25.10.2023 20:01;37491440
14106761;26.10.2023 0:14;35247869
14106762;26.10.2023 0:14;35189420
14106792;26.10.2023 0:19;36949421
14105329;25.10.2023 21:48;36769323
14105546;25.10.2023 22:03;37625101
14021305;20.10.2023 13:29;36000151
14099838;25.10.2023 16:08;35136021
14103800;25.10.2023 20:14;37552060
14084543;24.10.2023 21:38;37572100
14105703;25.10.2023 22:15;35786900
14105721;25.10.2023 22:17;38022960
14021776;20.10.2023 14:02;37180397
14103954;25.10.2023 20:23;36969044
14107212;26.10.2023 1:11;37871927
14098199;25.10.2023 14:05;36913687
14037116;22.10.2023 3:55;35217248
14097348;25.10.2023 13:05;37177665
14104093;25.10.2023 20:32;35035792
14107341;26.10.2023 1:28;37410401
14005667;19.10.2023 19:10;37784496
14104320;25.10.2023 20:48;37598520
14107462;26.10.2023 1:46;35717412
14107569;26.10.2023 2:01;35717412
14107571;26.10.2023 2:01;36395895
14107572;26.10.2023 2:01;37897850
14043153;22.10.2023 21:37;35914220
14099173;25.10.2023 15:15;36161210
14107032;26.10.2023 0:48;36851645
14023736;20.10.2023 16:18;36110364
14023984;20.10.2023 16:40;36897334
14038412;22.10.2023 10:04;36890740
14104334;25.10.2023 20:49;35275629
14107683;26.10.2023 2:23;34337556
14107734;26.10.2023 3:08;36590223
14063921;23.10.2023 13:02;37227807
14099265;25.10.2023 15:22;37379973
14113269;26.10.2023 8:21;35229893
14024737;20.10.2023 17:35;36423502
14038582;22.10.2023 10:28;36847367
14039987;22.10.2023 14:02;37505269
14062906;23.10.2023 11:08;35821377
14094204;25.10.2023 8:28;37486322
14094301;25.10.2023 8:47;36840590
14097688;25.10.2023 13:26;35577672
14064402;23.10.2023 13:57;35824726
14101515;25.10.2023 17:52;36585118
14031465;21.10.2023 12:02;36369079
14065019;23.10.2023 15:00;37629141
14095409;25.10.2023 10:39;37415521
14101538;25.10.2023 17:54;36886121
14105040;25.10.2023 21:29;37827321
14105067;25.10.2023 21:31;37494755
14105143;25.10.2023 21:36;37479804
14105214;25.10.2023 21:41;37049814
14094523;25.10.2023 9:18;36745245
14025549;20.10.2023 18:49;36202336
14007968;20.10.2023 0:56;37351102
14065395;23.10.2023 15:34;37494846
14041556;22.10.2023 18:05;36868888
14102079;25.10.2023 18:28;37618586
14105476;25.10.2023 21:58;36665183
14105478;25.10.2023 21:58;36515113
14105524;25.10.2023 22:02;36515113
14065771;23.10.2023 16:16;35390505
14066006;23.10.2023 16:40;37010532
14081531;24.10.2023 16:31;37069030
14102821;25.10.2023 19:15;36471080
14102827;25.10.2023 19:15;36405236
14043065;22.10.2023 21:26;36894760
14065427;23.10.2023 15:39;35852749
14065596;23.10.2023 16:01;37498447
14105588;25.10.2023 22:06;37317177
14024410;20.10.2023 17:08;36404252
14078461;24.10.2023 10:34;34680512
14095647;25.10.2023 10:57;37358062
14101918;25.10.2023 18:20;36137904
14101995;25.10.2023 18:16;37431276
14102966;25.10.2023 19:21;34860153
14103410;25.10.2023 19:48;37603801
14096578;25.10.2023 12:13;35204323
14105794;25.10.2023 22:22;35519940
14024488;20.10.2023 17:15;36020178
14085148;24.10.2023 23:22;35682518
14101693;25.10.2023 18:02;35751985
14086543;25.10.2023 7:15;36145688
14106021;25.10.2023 22:39;37517780
14106129;25.10.2023 22:49;37557920
14094119;25.10.2023 8:21;36113014
14031732;21.10.2023 12:40;37079912
13925291;15.10.2023 10:44;36941912
14102419;25.10.2023 18:50;36228127
14102742;25.10.2023 19:10;35292933
14103491;25.10.2023 19:53;34975801
14040563;22.10.2023 15:45;35572245
13926056;15.10.2023 12:19;35923550
14102845;25.10.2023 19:12;36063648
14102856;25.10.2023 19:17;36210980
14106788;26.10.2023 0:18;37778200
14102041;25.10.2023 18:24;37539307
14102157;25.10.2023 18:32;36231251
14098878;25.10.2023 14:56;37518518
14083131;24.10.2023 19:16;35462462
14083514;24.10.2023 20:02;37674950
14025747;20.10.2023 19:02;38075483
14104776;25.10.2023 21:08;35203819
14104800;25.10.2023 21:15;35448098
14018178;20.10.2023 9:38;35404261
14025789;20.10.2023 19:04;37613660
14063193;23.10.2023 11:34;36999995
14093154;25.10.2023 7:51;37506243
14094353;25.10.2023 8:56;36348628
14098035;25.10.2023 13:52;37078666
14105220;25.10.2023 21:40;38034227
14104373;25.10.2023 20:51;36587000
14104376;25.10.2023 20:53;35704635
14104970;25.10.2023 21:25;37829221
14104973;25.10.2023 21:25;37826465
14107173;26.10.2023 1:07;37767163
14006190;19.10.2023 20:05;37621320
14099005;25.10.2023 15:03;37677133
14084581;24.10.2023 21:40;37352461
14093215;25.10.2023 7:59;35618328
14093236;25.10.2023 8:04;36534410
14094441;25.10.2023 9:07;37718466
14094444;25.10.2023 9:08;36722572
14098135;25.10.2023 14:01;36476941
14104392;25.10.2023 20:54;36541763
14105196;25.10.2023 21:39;37178740
14105199;25.10.2023 21:39;37551922
14018758;20.10.2023 10:32;37457623
14018786;20.10.2023 10:34;37188054
14018792;20.10.2023 10:34;34793221
14096967;25.10.2023 12:38;36462013
14099186;25.10.2023 15:16;36704377
14020689;20.10.2023 12:46;36476893
14035397;21.10.2023 20:28;36785967
14100183;25.10.2023 16:30;35637757
14107896;26.10.2023 4:08;37194914
14097234;25.10.2023 13:00;37755026
14100912;25.10.2023 17:15;37496189
14107651;26.10.2023 0:00;36947129
14108178;24.10.2023 0:00;37055963
14007335;19.10.2023 22:04;35494283
14099629;25.10.2023 15:53;36760590
14026855;20.10.2023 20:42;36034661
14027430;20.10.2023 21:22;37558667
14100336;25.10.2023 16:44;37137427
